
11 Tydlighet och flexibilitet Förslag:;En//DT|UTR|SIN|IND//det//4 ny//JJ|POS|UTR|SIN|IND|NOM//amod//4 och//KN//cc//3 moderniserad//PC|PRF|UTR|SIN|IND|NOM//conj//1 lag//NN|UTR|SIN|IND|NOM//nsubj//5 ersätter//VB|PRS|AKT//ROOT//5 den//DT|UTR|SIN|DEF//det//8 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//8 lagen//NN|UTR|SIN|DEF|NOM//obj//5 .//MAD//punct//5
11.3.1 Bosättningsbegreppet;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//30 beror//VB|PRS|AKT//parataxis//6 bl.a.//AB|AN//advmod//30 på//PP//mark//40 att//SN//mark//40 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//40 som//HP|-|-|-//nsubj//36 ansöker//VB|PRS|AKT//acl:relcl//34 om//PP//case//38 bistånd//NN|NEU|SIN|IND|NOM//obl//36 inte//AB//advmod//40 känner//VB|PRS|AKT//advcl//30 till//PL//compound:prt//40 eller//KN//cc//44 inte//AB//advmod//44 förstår//VB|PRS|AKT//conj//30 denna//DT|UTR|SIN|DEF//det//46 grund//NN|UTR|SIN|IND|NOM//nsubj//44 för//PP//case//48 rätten//NN|UTR|SIN|DEF|NOM//obl//44 till//PP//case//50 bistånd//NN|NEU|SIN|IND|NOM//nmod//48 och//KN//cc//54 inte//AB//advmod//54 kan//VB|PRS|AKT//aux//54 ange//VB|INF|AKT//conj//44 om//SN//mark//58 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//58 är//VB|PRS|AKT//cop//58 skrivna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ccomp//54 i//PP//case//60 Sverige//PM|NOM//obl//58 .//MAD//punct//30
11.3.1 Bosättningsbegreppet;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//65 kan//VB|PRS|AKT//aux//65 också//AB//advmod//65 förekomma//VB|INF|AKT//parataxis//30 att//SN//mark//70 en//DT|UTR|SIN|IND//det//68 person//NN|UTR|SIN|IND|NOM//nsubj//70 är//VB|PRS|AKT//cop//70 utskriven//PC|PRF|UTR|SIN|IND|NOM//ccomp//65 från//PP//case//72 Sverige//PM|NOM//obl//70 men//KN//cc//75 inte//AB//advmod//75 har//VB|PRS|AKT//conj//70 uppehållstillstånd//NN|NEU|SIN|IND|NOM//obj//75 i//PP//case//78 vistelselandet//NN|NEU|SIN|DEF|NOM//obl//75 och//KN//cc//84 i//PP//case//81 praktiken//NN|UTR|SIN|DEF|NOM//obl//84 inte//AB//advmod//84 är//VB|PRS|AKT//cop//84 skriven//PC|PRF|UTR|SIN|IND|NOM//conj//75 någonstans//AB//advmod//84 .//MAD//punct//65
11.3.1 Bosättningsbegreppet;Något//DT|NEU|SIN|IND//det//2 entydigt//JJ|POS|NEU|SIN|IND|NOM//amod//2 svar//NN|NEU|SIN|IND|NOM//nsubj:pass//16 på//PP//case//4 frågan//NN|UTR|SIN|DEF|NOM//nmod//2 när//HA//mark//9 en//DT|UTR|SIN|IND//det//7 person//NN|UTR|SIN|IND|NOM//nsubj:pass//9 ska//VB|PRS|AKT//aux//9 betraktas//VB|INF|SFO//acl:relcl//2 som//KN//mark//11 bosatt//JJ|POS|UTR|SIN|IND|NOM//xcomp//9 i//PP//case//13 Sverige//PM|NOM//obl//11 eller//KN//cc//15 utomlands//AB//conj//11 ges//VB|PRS|SFO//ROOT//16 inte//AB//advmod//16 i//PP//case//19 Rättshandbok//NN|UTR|SIN|IND|NOM//obl//16 I.//RG|NOM//nummod//19 Där//AB//advmod//22 konstateras//VB|PRS|SFO//advcl//16 att//SN//mark//26 frågan//NN|UTR|SIN|DEF|NOM//nsubj//26 är//VB|PRS|AKT//cop//26 svår//JJ|POS|UTR|SIN|IND|NOM//ccomp//22 att//IE//mark//28 besvara//VB|INF|AKT//advcl//26 .//MAD//punct//16
11.3.1 Bosättningsbegreppet;I//PP//case//31 UD//PM|NOM//obl//35 ://MID//punct//31 s//NN|NEU|SIN|IND|GEN//nummod//34 praxis//NN|UTR|SIN|IND|NOM//obl//35 anses//VB|PRS|SFO//conj//16 en//DT|UTR|SIN|IND//det//37 person//NN|UTR|SIN|IND|NOM//nsubj:pass//35 ha//VB|INF|AKT//xcomp//35 hemvist//NN|UTR|SIN|IND|NOM//obj//38 utomlands//AB//advmod//38 om//SN//mark//45 han//PN|UTR|SIN|DEF|SUB//nsubj:pass//45 eller//KN//cc//44 hon//PN|UTR|SIN|DEF|SUB//conj//42 avregistrerats//VB|SUP|SFO//advcl//38 från//PP//case//47 folkbokföringen//NN|UTR|SIN|DEF|NOM//obl//45 som//KN//nsubj//49 utflyttad//PC|PRF|UTR|SIN|IND|NOM//acl:relcl//47 .//MAD//punct//16

11.3.1 Bosättningsbegreppet / Folkbokföring i Sverige;En//DT|UTR|SIN|IND//det//1 person//NN|UTR|SIN|IND|NOM//nsubj//4 är//VB|PRS|AKT//cop//4 att//IE//mark//4 betrakta//VB|INF|AKT//ROOT//4 som//KN//mark//6 bosatt//JJ|POS|UTR|SIN|IND|NOM//xcomp//4 i//PP//case//8 Sverige//PM|NOM//obl//6 om//SN//mark//14 han//PN|UTR|SIN|DEF|SUB//nsubj//14 eller//KN//cc//12 hon//PN|UTR|SIN|DEF|SUB//conj//10 är//VB|PRS|AKT//aux:pass//14 folkbokförd//PC|PRF|UTR|SIN|IND|NOM//advcl//4 i//PP//case//16 Sverige//PM|NOM//obl//14 .//MAD//punct//4
11.3.1 Bosättningsbegreppet / Folkbokföring i Sverige;Enligt//PP//case//19 folkbokföringslagen//NN|UTR|SIN|DEF|NOM//obl//4 (//PAD//punct//19 1991:481//RG|NOM//appos//19 )//PAD//punct//19 ska//VB|PRS|AKT//aux//27 avregistrering//NN|UTR|SIN|IND|NOM//nsubj//27 från//PP//case//26 folkbokföringen//NN|UTR|SIN|DEF|NOM//nmod//24 ske//VB|INF|AKT//conj//4 vid//PP//case//29 utlandsvistelser//NN|UTR|PLU|IND|NOM//obl//27 som//HP|-|-|-//nsubj//31 överstiger//VB|PRS|AKT//acl:relcl//29 ett//RG|NEU|SIN|IND|NOM//det//33 år//NN|NEU|SIN|IND|NOM//obj//31 .//MAD//punct//4
11.3.1 Bosättningsbegreppet / Folkbokföring i Sverige;Skattemyndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//37 är//VB|PRS|AKT//cop//37 skyldiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//parataxis//4 att//SN//mark//41 ex//NN|AN//nmod//40 officio//NN|UTR|SIN|IND|GEN//nsubj//41 ompröva//VB|INF|AKT//csubj//37 de//DT|UTR/NEU|PLU|DEF//det//44 folkbokfördas//PC|PRF|UTR/NEU|PLU|IND/DEF|GEN//amod//44 folkbokföring//NN|UTR|SIN|IND|NOM//obj//41 .//MAD//punct//37
11.3.1 Bosättningsbegreppet / Folkbokföring i Sverige;En//DT|UTR|SIN|IND//det//47 person//NN|UTR|SIN|IND|NOM//nsubj:pass//57 som//HP|-|-|-//nsubj//54 enligt//PP//case//52 en//DT|UTR|SIN|IND//det//52 tillförlitlig//JJ|POS|UTR|SIN|IND|NOM//amod//52 utredning//NN|UTR|SIN|IND|NOM//obl//54 är//VB|PRS|AKT//cop//54 bosatt//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//47 utomlands//AB//advmod//57 kan//VB|PRS|AKT//aux//57 avregistreras//VB|INF|SFO//parataxis//37 utan//PP//case//60 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//60 anmälan//NN|UTR|SIN|IND|NOM//obl//57 .//MAD//punct//4
11.3.1 Bosättningsbegreppet / Folkbokföring i Sverige;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//63 förekommer//VB|PRS|AKT//parataxis//4 ibland//AB//advmod//63 att//SN//mark//68 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//67 medborgare//NN|UTR|PLU|IND|NOM//nsubj//68 står//VB|PRS|AKT//csubj//63 kvar//PL//compound:prt//68 som//KN//mark//71 folkbokförda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//68 efter//PP//case//74 sin//PS|UTR|SIN|DEF//nmod:poss//74 flyttning//NN|UTR|SIN|IND|NOM//obl//68 till//PP//case//76 utlandet//NN|NEU|SIN|DEF|NOM//obl//68 ,//MID//punct//68 t.ex.//AB|AN//advmod//83 därför//HA//mark//83 att//SN//fixed//79 utflyttningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//83 inte//AB//advmod//83 anmälts//VB|SUP|SFO//advcl//68 .//MAD//punct//4

11.3.1 Bosättningsbegreppet / Andra kriterier för när bistånd får lämnas;Folkbokföring//NN|UTR|SIN|IND|NOM//nsubj//7 i//PP//case//2 Sverige//PM|NOM//nmod//0 är//VB|PRS|AKT//cop//7 inte//AB//advmod//7 det//DT|NEU|SIN|DEF//det//7 enda//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//7 kriteriet//NN|NEU|SIN|DEF|NOM//obl//58 för//PP//mark//19 när//HA//mark//19 en//DT|UTR|SIN|IND//det//11 person//NN|UTR|SIN|IND|NOM//fixed//9 enligt//PP//case//13 UD//PM|NOM//nmod//11 ://MID//punct//11 s//NN|NEU|SIN|IND|GEN//nummod//16 praxis//NN|UTR|SIN|IND|NOM//nsubj//19 ska//VB|PRS|AKT//aux//19 kunna//VB|INF|AKT//aux//19 få//VB|INF|AKT//advcl//7 tillfälligt//AB|POS//advmod//19 ekonomiskt//JJ|POS|NEU|SIN|IND|NOM//amod//22 bistånd//NN|NEU|SIN|IND|NOM//obj//19 .//MID//punct//7
11.3.1 Bosättningsbegreppet / Andra kriterier för när bistånd får lämnas;Också//AB//advmod//25 sådant//JJ|POS|NEU|SIN|IND|NOM//appos//7 som//KN//case//27 vistelsetiden//NN|UTR|SIN|DEF|NOM//nmod//25 och//KN//cc//29 avsikten//NN|UTR|SIN|DEF|NOM//conj//27 med//PP//case//31 vistelsen//NN|UTR|SIN|DEF|NOM//nmod//29 utomlands//AB//advmod//29 ,//MID//punct//25 liksom//PP//mark//35 anknytningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//46 till//PP//case//37 vistelselandet//NN|NEU|SIN|DEF|NOM//obl//35 genom//PP//case//39 arbete//NN|NEU|SIN|IND|NOM//obl//35 ,//MID//punct//41 släktrelationer//NN|UTR|PLU|IND|NOM//conj//39 ,//MID//punct//43 fastighetsinnehav//NN|NEU|SIN|IND|NOM//conj//39 m.m.//AB|AN//conj//39 ska//VB|PRS|AKT//aux//46 vägas//VB|INF|SFO//conj//25 in//PL//compound:prt//46 .//MID//punct//7
11.3.1 Bosättningsbegreppet / Andra kriterier för när bistånd får lämnas;Om//SN//mark//52 den//DT|UTR|SIN|DEF//det//51 sökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//52 har//VB|PRS|AKT//advcl//58 en//DT|UTR|SIN|IND//det//55 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//55 anknytning//NN|UTR|SIN|IND|NOM//obj//52 till//PP//case//57 vistelselandet//NN|NEU|SIN|DEF|NOM//nmod//55 anses//VB|PRS|SFO//ROOT//58 han//PN|UTR|SIN|DEF|SUB//nsubj:pass//58 eller//KN//cc//61 hon//PN|UTR|SIN|DEF|SUB//conj//59 normalt//AB|POS//advmod//58 ha//VB|INF|AKT//xcomp//58 möjligheter//NN|UTR|PLU|IND|NOM//obj//63 att//IE//mark//72 på//PP//case//72 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//fixed//66 hand//NN|UTR|SIN|IND|NOM//fixed//66 reda//VB|INF|AKT//fixed//66 upp//PL//fixed//66 sin//PS|UTR|SIN|DEF//nmod:poss//72 situation//NN|UTR|SIN|IND|NOM//acl//64 .//MAD//punct//58
11.3.1 Bosättningsbegreppet / Andra kriterier för när bistånd får lämnas;En//DT|UTR|SIN|IND//det//75 person//NN|UTR|SIN|IND|NOM//appos//58 som//HP|-|-|-//nsubj:pass//77 vistas//VB|PRS|SFO//acl:relcl//75 i//PP//case//80 ett//DT|NEU|SIN|IND//det//80 land//NN|NEU|SIN|IND|NOM//obl//77 till//PP//case//82 vilket//HP|NEU|SIN|IND//obl//77 han//PN|UTR|SIN|DEF|SUB//nsubj//86 eller//KN//cc//85 hon//PN|UTR|SIN|DEF|SUB//conj//83 har//VB|PRS|AKT//acl:relcl//82 en//DT|UTR|SIN|IND//det//89 stark//JJ|POS|UTR|SIN|IND|NOM//amod//89 anknytning//NN|UTR|SIN|IND|NOM//obj//86 ,//MID//punct//93 kan//VB|PRS|AKT//aux//93 bara//AB//advmod//93 få//VB|INF|AKT//conj//58 bistånd//NN|NEU|SIN|IND|NOM//obj//93 om//SN//mark//97 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//97 föreligger//VB|PRS|AKT//advcl//93 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//99 skäl//NN|NEU|PLU|IND|NOM//nsubj//97 .//MAD//punct//58
11.3.1 Bosättningsbegreppet / Andra kriterier för när bistånd får lämnas;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//102 gäller//VB|PRS|AKT//parataxis//58 i//PP//advmod//102 synnerhet//NN|UTR|SIN|IND|NOM//fixed//103 de//DT|UTR/NEU|PLU|DEF//det//106 personer//NN|UTR|PLU|IND|NOM//obl//102 som//HP|-|-|-//nsubj//108 har//VB|PRS|AKT//acl:relcl//106 dubbelt//JJ|POS|NEU|SIN|IND|NOM//amod//110 medborgarskap//NN|NEU|SIN|IND|NOM//obj//108 (//PAD//punct//112 se//VB|IMP|AKT//parataxis//58 kap.//NN|AN//nmod//114 13//RG|NOM//obj//112 )//PAD//punct//112 .//MAD//punct//58
11.3.1 Bosättningsbegreppet / Andra kriterier för när bistånd får lämnas;I//PP//case//119 tveksamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//119 fall//NN|NEU|PLU|IND|NOM//obl//127 ska//VB|PRS|AKT//aux//127 frågan//NN|UTR|SIN|DEF|NOM//nsubj:pass//127 ,//MID//punct//121 enligt//PP//case//124 Rättshandbok//NN|UTR|SIN|IND|NOM//obl//127 I//RG|NOM//case//124 ,//MID//punct//127 avgöras//VB|INF|SFO//conj//58 av//PP//case//129 utlandsmyndigheterna//NN|UTR|PLU|DEF|NOM//obl:agent//127 i//PP//case//131 samråd//NN|NEU|SIN|IND|NOM//nmod//129 med//PP//case//133 UD//PM|NOM//nmod//131 .//MAD//punct//58

11.3.2 Begreppet nödställd;Flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//1 utlandsmyndigheter//NN|UTR|PLU|IND|NOM//nsubj//5 har//VB|PRS|AKT//aux//5 i//PP//case//4 enkätsvaren//NN|NEU|PLU|DEF|NOM//obl//5 uppgivit//VB|SUP|AKT//ROOT//5 att//SN//mark//17 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//17 i//PP//case//10 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 fall//NN|NEU|PLU|IND|NOM//obl//17 och//KN//cc//14 för//PP//case//14 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 personer//NN|UTR|PLU|IND|NOM//conj//10 kan//VB|PRS|AKT//aux//17 vara//VB|INF|AKT//cop//17 svårt//JJ|POS|NEU|SIN|IND|NOM//ccomp//5 att//IE//mark//19 tillämpa//VB|INF|AKT//csubj//17 principen//NN|UTR|SIN|DEF|NOM//obj//19 att//SN//mark//37 en//DT|UTR|SIN|IND//det//23 person//NN|UTR|SIN|IND|NOM//nsubj//37 ,//MID//punct//23 för//PP//mark//27 att//IE//mark//27 komma//VB|INF|AKT//acl//23 i//PP//compound:prt//27 fråga//NN|UTR|SIN|IND|NOM//fixed//28 för//PP//case//32 ekonomiskt//JJ|POS|NEU|SIN|IND|NOM//amod//32 bistånd//NN|NEU|SIN|IND|NOM//obl//27 ,//MID//punct//23 själv//JJ|POS|UTR|SIN|IND|NOM//amod//23 måste//VB|PRS|AKT//aux//37 ha//VB|INF|AKT//aux//37 vidtagit//VB|SUP|AKT//ccomp//19 rimliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 försiktighetsåtgärder//NN|UTR|PLU|IND|NOM//obj//37 ,//MID//punct//39 t.ex.//AB|AN//advmod//44 genom//PP//case//44 en//DT|UTR|SIN|IND//det//44 försäkring//NN|UTR|SIN|IND|NOM//appos//39 .//MID//punct//17
11.3.2 Begreppet nödställd;Personer//NN|UTR|PLU|IND|NOM//nsubj//52 med//PP//case//49 psykiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 funktionshinder//NN|NEU|PLU|IND|NOM//nmod//46 eller//KN//cc//51 missbruksproblem//NN|NEU|PLU|IND|NOM//conj//49 uppfyller//VB|PRS|AKT//conj//5 sällan//AB//advmod//52 detta//DT|NEU|SIN|DEF//det//55 krav//NN|NEU|SIN|IND|NOM//obj//52 .//MAD//punct//52

11.3.3 Det generella bemyndigandet - vad kan utlandsmyndigheterna besluta om utan att begära UD:s yttrande?;En//DT|UTR|SIN|IND//det//1 utlandsmyndighet//NN|UTR|SIN|IND|NOM//nsubj//3 måste//VB|PRS|AKT//aux//3 begära//VB|INF|AKT//ROOT//3 UD//PM|NOM//obj//3 ://MID//punct//4 s//NN|AN//nummod//7 yttrande//NN|NEU|SIN|IND|NOM//appos//4 innan//SN//mark//10 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//10 lämnar//VB|PRS|AKT//advcl//3 ekonomiskt//JJ|POS|NEU|SIN|IND|NOM//amod//12 bistånd//NN|NEU|SIN|IND|NOM//obj//10 när//HA//mark//16 biståndsbehovet//NN|NEU|SIN|DEF|NOM//nsubj//16 är//VB|PRS|AKT//cop//16 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advcl//10 och//KN//cc//21 då//HA//advmod//21 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//21 är//VB|PRS|AKT//cop//21 tveksamt//JJ|POS|NEU|SIN|IND|NOM//advmod//26 om//PP//case//24 en//DT|UTR|SIN|IND//det//24 sökande//NN|UTR|SIN|IND|NOM//nsubj//26 är//VB|PRS|AKT//cop//26 nödställd//JJ|POS|UTR|SIN|IND|NOM//conj//16 i//PP//case//29 lagens//NN|UTR|SIN|DEF|GEN//nmod:poss//29 mening//NN|UTR|SIN|IND|NOM//obl//26 .//MAD//punct//3
11.3.3 Det generella bemyndigandet - vad kan utlandsmyndigheterna besluta om utan att begära UD:s yttrande?;Syftet//NN|NEU|SIN|DEF|NOM//nsubj//46 är//VB|PRS|AKT//cop//31 att//SN//mark//37 UD//PM|NOM//nsubj//37 ska//VB|PRS|AKT//aux//37 kunna//VB|INF|AKT//aux//37 undersöka//VB|INF|AKT//csubj//31 om//SN//case//40 en//DT|UTR|SIN|IND//det//40 person//NN|UTR|SIN|IND|NOM//obl//37 som//HP|-|-|-//nsubj//42 ansöker//VB|PRS|AKT//acl:relcl//40 om//PP//case//44 bistånd//NN|NEU|SIN|IND|NOM//obl//42 kan//VB|PRS|AKT//aux//46 skaffa//VB|INF|AKT//parataxis//3 fram//PL//compound:prt//46 pengar//NN|UTR|PLU|IND|NOM//obj//46 ,//MID//punct//48 t.ex.//AB|AN//advmod//52 genom//PP//case//52 anhöriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obl//46 ,//MID//punct//54 arbetsgivare//NN|UTR|PLU|IND|NOM//conj//52 eller//KN//cc//56 bekanta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//52 ,//MID//punct//61 eller//KN//cc//61 om//SN//mark//61 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//61 finns//VB|PRS|SFO//conj//46 en//DT|UTR|SIN|IND//det//63 försäkring//NN|UTR|SIN|IND|NOM//nsubj//61 som//HP|-|-|-//nsubj//65 täcker//VB|PRS|AKT//acl:relcl//63 behovet//NN|NEU|SIN|DEF|NOM//obj//65 eller//KN//cc//70 om//SN//case//69 vederbörande//NN|UTR|SIN|IND|NOM//obl//70 har//VB|PRS|AKT//conj//65 rätt//NN|UTR|SIN|IND|NOM//obj//70 till//PP//case//73 förmåner//NN|UTR|PLU|IND|NOM//obl//70 inom//PP//case//75 socialtjänstramen//NN|UTR|SIN|DEF|NOM//nmod//73 som//HP|-|-|-//nsubj//77 täcker//VB|PRS|AKT//acl:relcl//73 behovet//NN|NEU|SIN|DEF|NOM//obj//77 .//MAD//punct//46
11.3.3 Det generella bemyndigandet - vad kan utlandsmyndigheterna besluta om utan att begära UD:s yttrande?;I//PP//case//82 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//82 fall//NN|NEU|PLU|IND|NOM//obl//83 får//VB|PRS|AKT//conj//46 dock//AB//advmod//83 utlandsmyndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//83 själva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//87 besluta//VB|INF|AKT//xcomp//83 om//PP//case//91 tillfälligt//JJ|POS|NEU|SIN|IND|NOM//advmod//91 ekonomiskt//JJ|POS|NEU|SIN|IND|NOM//amod//91 bistånd//NN|NEU|SIN|IND|NOM//obl//83 utan//PP//mark//94 att//IE//mark//94 begära//VB|INF|AKT//advcl//83 UD//PM|NOM//obj//94 ://MID//punct//94 s//NN|AN//nummod//98 yttrande//NN|NEU|SIN|IND|NOM//obl//46 .//MAD//punct//46
11.3.3 Det generella bemyndigandet - vad kan utlandsmyndigheterna besluta om utan att begära UD:s yttrande?;Utlandsmyndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//4 kan//VB|PRS|AKT//aux//4 utan//PP//mark//4 att//IE//mark//4 inhämta//VB|INF|AKT//ROOT//4 yttrande//NN|NEU|SIN|IND|NOM//obj//4 från//PP//case//7 UD//PM|NOM//nmod//5 besluta//VB|INF|AKT//advcl//4 om//PP//case//12 tillfälligt//JJ|POS|NEU|SIN|IND|NOM//advmod//12 ekonomiskt//JJ|POS|NEU|SIN|IND|NOM//amod//12 bistånd//NN|NEU|SIN|IND|NOM//obl//8 till//PP//case//16 en//DT|UTR|SIN|IND//det//16 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//16 medborgare//NN|UTR|SIN|IND|NOM//obl//8 om//SN//case//18 biståndet//NN|NEU|SIN|DEF|NOM//nmod//16 är//VB|PRS|AKT//cop//23 högst//AB|SUV//advmod//21 5//RG|NOM//nummod//22 000//RG|NOM//nummod//23 kr//NN|AN//obj//4 ,//MID//punct//29 om//SN//mark//29 nödsituationen//NN|UTR|SIN|DEF|NOM//nsubj//29 är//VB|PRS|AKT//cop//29 fullt//AB|POS//advmod//29 klarlagd//PC|PRF|UTR|SIN|IND|NOM//acl:relcl//23 och//KN//cc//32 den//DT|UTR|SIN|DEF//det//32 sökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//29 har//VB|PRS|AKT//aux//34 återbetalat//VB|SUP|AKT//conj//4 eventuellt//AB|POS//advmod//36 tidigare//AB|KOM//advmod//37 beviljat//VB|SUP|AKT//xcomp//34 ekonomiskt//JJ|POS|NEU|SIN|IND|NOM//amod//39 bistånd//NN|NEU|SIN|IND|NOM//obj//37 och//KN//cc//42 inte//AB//advmod//42 missbrukat//VB|SUP|AKT//conj//37 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//44 bistånd//NN|NEU|SIN|IND|NOM//obj//42 .//MID//punct//4
11.3.3 Det generella bemyndigandet - vad kan utlandsmyndigheterna besluta om utan att begära UD:s yttrande?;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//47 framgår//VB|PRS|AKT//parataxis//4 av//PP//case//51 7//RG|NOM//nummod//50 §//NN|AN//nmod//51 föreskrifterna//NN|UTR|PLU|DEF|NOM//obl//47 (//PAD//punct//51 UF//PM|NOM//appos//51 1990:2//RG|NOM//flat//53 )//PAD//punct//53 om//PP//case//58 ekonomiskt//JJ|POS|NEU|SIN|IND|NOM//amod//58 bistånd//NN|NEU|SIN|IND|NOM//conj//51 till//PP//case//61 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//61 medborgare//NN|UTR|PLU|IND|NOM//nmod//58 i//PP//case//63 utlandet//NN|NEU|SIN|DEF|NOM//nmod//61 m.m.//AB|AN//obl//47
11.3.3 Det generella bemyndigandet - vad kan utlandsmyndigheterna besluta om utan att begära UD:s yttrande?;Bistånd//NN|NEU|SIN|IND|NOM//nsubj:pass//2 får//VB|PRS|AKT//aux//2 beviljas//VB|INF|SFO//ROOT//2 för//PP//case//9 ://MID//punct//2
11.3.3 Det generella bemyndigandet - vad kan utlandsmyndigheterna besluta om utan att begära UD:s yttrande?;hemresa//NN|UTR|SIN|IND|NOM//parataxis//2 till//PP//case//9 närmaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//9 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//9 gränsort//NN|UTR|SIN|IND|NOM//obl//5 på//PP//case//12 billigaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//12 sätt//NN|NEU|SIN|IND|NOM//obl//5 ,//MID//punct//18 eller//KN//cc//18 om//SN//case//17 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//17 skäl//NN|NEU|PLU|IND|NOM//obl//18 föreligger//VB|PRS|AKT//conj//5 ,//MID//punct//22 annan//JJ|POS|UTR|SIN|IND|NOM//amod//22 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//22 ort//NN|UTR|SIN|IND|NOM//conj//5 samt//KN//cc//24 kost//NN|UTR|SIN|IND|NOM//conj//22 under//PP//case//26 resan//NN|UTR|SIN|DEF|NOM//nmod//24 ,//MID//punct//29 nödvändiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 kostnader//NN|UTR|PLU|IND|NOM//conj//5 för//PP//case//31 kost//NN|UTR|SIN|IND|NOM//nmod//29 och//KN//cc//33 logi//NN|NEU|SIN|IND|NOM//conj//31 före//PP//case//35 hemresan//NN|UTR|SIN|DEF|NOM//nmod//33 ,//MID//punct//5 om//SN//mark//41 denna//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//41 ej//AB//advmod//41 kan//VB|PRS|AKT//aux//41 påbörjas//VB|INF|SFO//advcl//2 omedelbart//AB|POS//advmod//41 ,//MID//punct//46 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//46 nödvändiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//46 kostnader//NN|UTR|PLU|IND|NOM//obl//41 ,//MID//punct//46 såsom//KN//mark//49 avgift//NN|UTR|SIN|IND|NOM//appos//46 för//PP//case//51 pass//NN|NEU|SIN|IND|NOM//advmod//49 eller//KN//cc//53 visering//NN|UTR|SIN|IND|NOM//conj//51 ,//MID//punct//49 i//PP//case//56 samband//NN|NEU|SIN|IND|NOM//nmod//49 med//PP//case//58 hemresan//NN|UTR|SIN|DEF|NOM//nmod//56 .//MAD//punct//2
11.3.3 Det generella bemyndigandet - vad kan utlandsmyndigheterna besluta om utan att begära UD:s yttrande?;Utlandsmyndigheten//NN|UTR|SIN|DEF|NOM//nsubj//3 måste//VB|PRS|AKT//aux//3 först//AB//advmod//3 pröva//VB|INF|AKT//ROOT//3 biståndsbehovet//NN|NEU|SIN|DEF|NOM//obj//3 .//MAD//punct//3
