Personuppgiftsbehandling för forskningsändamål;Delbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Forskningsdatautredningen//NN|UTR|SIN|DEF|NOM//nmod//0
1.1 Förslag till forskningsdatalag Inledande bestämmelser / Behandling av personuppgifter för forskningsändamål;10//RG|NOM//nummod//35 §//NN|AN//nmod//37  //_SP////35 Personuppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//43 som//HP|-|-|-//nsubj:pass//39 behandlas//VB|PRS|SFO//acl:relcl//37 för//PP//case//41 forskningsändamål//NN|NEU|PLU|IND|NOM//obl//39 får//VB|PRS|AKT//aux//43 användas//VB|INF|SFO//parataxis//32 för//PP//mark//46 att//IE//mark//46 vidta//VB|INF|AKT//advcl//43 åtgärder//NN|UTR|PLU|IND|NOM//obj//46 i//PP//mark//52 fråga//NN|UTR|SIN|IND|NOM//fixed//48 om//PP//fixed//48 den//DT|UTR|SIN|DEF//nsubj//52 registrerade//PC|PRF|UTR/NEU|SIN|DEF|NOM//advcl//43 bara//AB//advmod//52 om//SN//mark//56 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//56 finns//VB|PRS|SFO//advcl//52 synnerliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//58 skäl//NN|NEU|PLU|IND|NOM//nsubj//56 med//PP//case//63 hänsyn//NN|UTR|SIN|IND|NOM//fixed//59 till//PP//fixed//59 den//DT|UTR|SIN|DEF//det//63 registrerades//PC|PRF|UTR/NEU|SIN|DEF|GEN//obl//56 vitala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//65 intressen//NN|NEU|PLU|IND|NOM//appos//63 .//MAD//punct//32
1.1 Förslag till forskningsdatalag Inledande bestämmelser / Behandling av personuppgifter för forskningsändamål;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//68 gäller//VB|PRS|AKT//parataxis//32 dock//AB//advmod//68 inte//AB//advmod//68 för//PP//case//74 en//DT|UTR|SIN|IND//det//73 myndighets//NN|UTR|SIN|IND|GEN//nmod:poss//74 användning//NN|UTR|SIN|IND|NOM//obl//68 av//PP//case//76 personuppgifter//NN|UTR|PLU|IND|NOM//nmod//74 i//PP//case//79 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//79 handlingar//NN|UTR|PLU|IND|NOM//nmod//76 .//MAD//punct//68
1.1 Förslag till forskningsdatalag Inledande bestämmelser / Behandling av personuppgifter för forskningsändamål;Känsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 personuppgifter//NN|UTR|PLU|IND|NOM//nmod//2 11//RG|NOM//nummod//3 §//NN|AN//nmod:poss//6  //_SP////3 Känsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 personuppgifter//NN|UTR|PLU|IND|NOM//nsubj//7 får//VB|PRS|AKT//aux//16 med//PP//case//9 stöd//NN|NEU|SIN|IND|NOM//obl//7 av//PP//case//12 artikel//NN|UTR|SIN|IND|NOM//nmod//12 9.2//RG|NOM//nmod//9 j//NN|AN//nummod//12 i//PP//case//15 dataskyddsförordningen//NN|UTR|SIN|DEF|NOM//nmod//12 behandlas//VB|PRS|SFO//ROOT//16 om//SN//mark//20 behandlingen//NN|UTR|SIN|DEF|NOM//nsubj//20 är//VB|PRS|AKT//cop//20 nödvändig//JJ|POS|UTR|SIN|IND|NOM//advcl//16 för//PP//case//22 forskningsändamål//NN|NEU|PLU|IND|NOM//obl//20 och//KN//cc//27 om//SN//mark//27 behandlingen//NN|UTR|SIN|DEF|NOM//nsubj:pass//27 har//VB|PRS|AKT//aux//27 godkänts//VB|SUP|SFO//conj//20 enligt//PP//case//29 lagen//NN|UTR|SIN|DEF|NOM//obl//27 (//PAD//punct//31 2003:460//RG|NOM//nmod//29 )//PAD//punct//31 om//PP//case//34 etikprövning//NN|UTR|SIN|IND|NOM//obl//27 av//PP//case//36 forskning//NN|UTR|SIN|IND|NOM//nmod//34 som//HP|-|-|-//nsubj//38 avser//VB|PRS|AKT//acl:relcl//36 människor//NN|UTR|PLU|IND|NOM//obj//38 (//PAD//punct//41 etikprövningslagen//NN|UTR|SIN|DEF|NOM//appos//39 )//PAD//punct//41 .//MAD//punct//16
1.1 Förslag till forskningsdatalag Inledande bestämmelser / Behandling av personuppgifter för forskningsändamål;Av//PP//case//1 etikprövningslagen//NN|UTR|SIN|DEF|NOM//obl//2 framgår//VB|PRS|AKT//ROOT//2 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 krav//NN|NEU|PLU|IND|NOM//nsubj//2 på//PP//case//6 etikprövning//NN|UTR|SIN|IND|NOM//obl//2 av//PP//case//8 behandling//NN|UTR|SIN|IND|NOM//nmod//6 av//PP//case//11 känsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 personuppgifter//NN|UTR|PLU|IND|NOM//nmod//8 för//PP//case//13 forskningsändamål//NN|NEU|PLU|IND|NOM//nmod//8 .//MAD//punct//2
1.1 Förslag till forskningsdatalag Inledande bestämmelser / Behandling av personuppgifter för forskningsändamål;Personuppgifter//NN|UTR|PLU|IND|NOM//nsubj//22 om//PP//case//2 lagöverträdelser//NN|UTR|PLU|IND|NOM//nmod//0 m.m.//AB|AN//conj//2 12//RG|NOM//nummod//5 §//NN|AN//nmod//2  //_SP////5 Personuppgifter//NN|UTR|PLU|IND|NOM//nmod//0 som//HP|-|-|-//nsubj//9 rör//VB|PRS|AKT//acl:relcl//7 fällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//11 domar//NN|UTR|PLU|IND|NOM//obj//9 i//PP//case//13 brottmål//NN|NEU|PLU|IND|NOM//nmod//11 ,//MID//punct//15 lagöverträdelser//NN|UTR|PLU|IND|NOM//conj//0 som//HP|-|-|-//nsubj//17 innefattar//VB|PRS|AKT//acl:relcl//15 brott//NN|NEU|PLU|IND|NOM//obj//17 eller//KN//cc//20 straffprocessuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//18 tvångsmedel//NN|NEU|PLU|IND|NOM//conj//18 får//VB|PRS|AKT//aux//30 med//PP//case//24 stöd//NN|NEU|SIN|IND|NOM//obl//22 av//PP//case//27 artikel//NN|UTR|SIN|IND|NOM//nmod//27 10//RG|NOM//nmod//24 i//PP//case//29 dataskyddsförordningen//NN|UTR|SIN|DEF|NOM//nmod//27 behandlas//VB|PRS|SFO//ROOT//30 för//PP//case//32 forskningsändamål//NN|NEU|PLU|IND|NOM//obl//30 av//PP//case//34 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//32 än//KN//case//36 myndigheter//NN|UTR|PLU|IND|NOM//obl//30 om//PP//case//38 behandlingen//NN|UTR|SIN|DEF|NOM//nmod//36 är//VB|PRS|AKT//cop//40 nödvändig//JJ|POS|UTR|SIN|IND|NOM//conj//30 för//PP//case//42 forskningsändamål//NN|NEU|PLU|IND|NOM//obl//40 och//KN//cc//45 har//VB|PRS|AKT//aux//45 godkänts//VB|SUP|SFO//conj//30 enligt//PP//case//47 lagen//NN|UTR|SIN|DEF|NOM//obl//45 (//PAD//punct//49 2003:460//RG|NOM//appos//47 )//PAD//punct//49 om//PP//case//52 etikprövning//NN|UTR|SIN|IND|NOM//obl//45 av//PP//case//54 forskning//NN|UTR|SIN|IND|NOM//nmod//52 som//HP|-|-|-//nsubj//56 avser//VB|PRS|AKT//acl:relcl//54 människor//NN|UTR|PLU|IND|NOM//obj//56 (//PAD//punct//59 etikprövningslagen//NN|UTR|SIN|DEF|NOM//appos//57 )//PAD//punct//59 .//MAD//punct//30
1.1 Förslag till forskningsdatalag Inledande bestämmelser / Behandling av personuppgifter för forskningsändamål;Av//PP//case//1 etikprövningslagen//NN|UTR|SIN|DEF|NOM//obl//2 framgår//VB|PRS|AKT//ROOT//2 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 krav//NN|NEU|PLU|IND|NOM//nsubj//2 på//PP//case//6 etikprövning//NN|UTR|SIN|IND|NOM//obl//2 av//PP//case//8 behandling//NN|UTR|SIN|IND|NOM//nmod//6 av//PP//case//10 personuppgifter//NN|UTR|PLU|IND|NOM//nmod//8 om//PP//case//12 lagöverträdelser//NN|UTR|PLU|IND|NOM//nmod//10 m.m.//AB|AN//advmod//2 för//PP//case//15 forskningsändamål//NN|NEU|PLU|IND|NOM//obl//2 .//MAD//punct//2
1.1 Förslag till forskningsdatalag Inledande bestämmelser / Behandling av personuppgifter för forskningsändamål;Undantag//NN|NEU|PLU|IND|NOM//nsubj:pass//8 från//PP//case//3 registrerades//VB|PRT|SFO//det//3 rättigheter//NN|UTR|PLU|IND|NOM//nmod//0 13//RG|NOM//nummod//5 §//NN|AN//nmod//0  //_SP////5 Den//PN|UTR|SIN|DEF|SUB/OBJ//det//8 registrerades//VB|PRT|SFO//ROOT//8 rätt//NN|UTR|SIN|IND|NOM//advmod//8 till//PP//case//11 rättelse//NN|UTR|SIN|IND|NOM//nmod//9 enligt//PP//case//14 artikel//NN|UTR|SIN|IND|NOM//nmod//14 16//RG|NOM//obl//8 i//PP//case//16 dataskyddsförordningen//NN|UTR|SIN|DEF|NOM//nmod//14 gäller//VB|PRS|AKT//advcl//8 inte//AB//advmod//17 för//PP//case//21 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//21 personuppgifter//NN|UTR|PLU|IND|NOM//obl//17 som//HP|-|-|-//nsubj:pass//23 behandlats//VB|SUP|SFO//acl:relcl//21 för//PP//case//25 forskningsändamål//NN|NEU|PLU|IND|NOM//obl//23 när//HA//mark//29 personuppgifterna//NN|UTR|PLU|DEF|NOM//nsubj:pass//29 endast//AB//advmod//29 bevaras//VB|INF|SFO//advcl//17 i//PP//case//31 syfte//NN|NEU|SIN|IND|NOM//obl//29 att//IE//mark//33 dokumentera//VB|INF|AKT//acl//31 utförd//PC|PRF|UTR|SIN|IND|NOM//amod//35 forskning//NN|UTR|SIN|IND|NOM//obj//33 .//MAD//punct//8
1.1 Förslag till forskningsdatalag Inledande bestämmelser / Behandling av personuppgifter för forskningsändamål;14//RG|NOM//nummod//38 §//NN|AN//appos//8  //_SP////38 Den//PN|UTR|SIN|DEF|SUB/OBJ//det//41 registrerades//VB|PRT|SFO//conj//38 rätt//NN|UTR|SIN|IND|NOM//advmod//41 till//PP//case//44 begränsning//NN|UTR|SIN|IND|NOM//nmod//41 av//PP//case//46 behandling//NN|UTR|SIN|IND|NOM//nmod//44 enligt//PP//case//49 artikel//NN|UTR|SIN|IND|NOM//nmod//49 18.1//RG|NOM//obl//41 a//NN|NEU|SIN|IND|NOM//nmod//49 och//KN//fixed//50 d//NN|NEU|SIN|IND|NOM//fixed//50 i//PP//case//54 dataskyddsförordningen//NN|UTR|SIN|DEF|NOM//obl//41 gäller//VB|PRS|AKT//advcl//8 inte//AB//advmod//55 när//HA//mark//59 uppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//59 behandlas//VB|PRS|SFO//advcl//55 för//PP//case//61 forskningsändamål//NN|NEU|PLU|IND|NOM//obl//59 om//PP//mark//66 utövandet//NN|NEU|SIN|DEF|NOM//nsubj//66 av//PP//case//65 rätten//NN|UTR|SIN|DEF|NOM//nmod//63 medför//VB|PRS|AKT//advcl//59 att//SN//mark//71 forskningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//71 inte//AB//advmod//71 kan//VB|PRS|AKT//aux//71 utföras//VB|INF|SFO//ccomp//66 ,//MID//punct//78 eller//KN//cc//78 på//PP//case//77 ett//DT|NEU|SIN|IND//det//77 avgörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//77 sätt//NN|NEU|SIN|IND|NOM//obl//78 försenas//VB|PRS|SFO//conj//71 eller//KN//cc//80 försvåras//VB|INF|SFO//conj//78 .//MAD//punct//8

1.1 Förslag till forskningsdatalag Inledande bestämmelser / Utlämnande av personuppgifter;15//RG|NOM//nummod//1 §//NN|AN//nmod//3  //_SP////1 Personuppgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//5 får//VB|PRS|AKT//aux//5 lämnas//VB|INF|SFO//ROOT//5 ut//PL//compound:prt//5 för//PP//mark//9 att//IE//mark//9 behandlas//VB|INF|SFO//advcl//5 för//PP//case//11 forskningsändamål//NN|NEU|PLU|IND|NOM//obl//9 ,//MID//punct//5 om//SN//mark//17 inte//AB//advmod//17 något//DT|NEU|SIN|IND//det//16 annat//PN|NEU|SIN|IND|SUB/OBJ//nsubj//17 följer//VB|PRS|AKT//csubj//28 av//PP//case//19 regler//NN|UTR|PLU|IND|NOM//obl//17 om//PP//case//21 sekretess//NN|UTR|SIN|IND|NOM//nmod//19 och//KN//cc//23 tystnadsplikt//NN|UTR|SIN|IND|NOM//conj//21 .//MAD//punct//17
1.1 Förslag till forskningsdatalag Inledande bestämmelser / Utlämnande av personuppgifter;Vid//PP//case//27 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//27 personuppgiftsbehandling//NN|UTR|SIN|IND|NOM//obl//17 behöver//VB|PRS|AKT//conj//5 artikel//NN|UTR|SIN|IND|NOM//nmod//30 14.1–4//RG|NOM//obj//28 i//PP//case//32 dataskyddsförordningen//NN|UTR|SIN|DEF|NOM//obl//28 inte//AB//advmod//34 iakttas//VB|INF|SFO//advcl//28 .//MAD//punct//5
1.1 Förslag till forskningsdatalag Inledande bestämmelser / Utlämnande av personuppgifter;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//37 hindrar//VB|PRS|AKT//parataxis//5 inte//AB//advmod//37 att//SN//mark//56 villkor//NN|NEU|PLU|IND|NOM//nsubj//56 enligt//PP//case//44 6//RG|NOM//nummod//43 §//NN|AN//nmod//44 lagen//NN|UTR|SIN|DEF|NOM//nmod//40 (//PAD//punct//46 2003:460//RG|NOM//nmod//44 )//PAD//punct//46 om//PP//case//49 etikprövning//NN|UTR|SIN|IND|NOM//nmod//44 av//PP//case//51 forskning//NN|UTR|SIN|IND|NOM//nmod//49 som//HP|-|-|-//nsubj//53 avser//VB|PRS|AKT//acl:relcl//51 människor//NN|UTR|PLU|IND|NOM//obj//53 får//VB|PRS|AKT//aux//56 avse//VB|INF|AKT//ccomp//37 den//DT|UTR|SIN|DEF//det//58 information//NN|UTR|SIN|IND|NOM//obj//56 som//HP|-|-|-//nsubj:pass//61 ska//VB|PRS|AKT//aux//61 lämnas//VB|INF|SFO//acl:relcl//58 till//PP//case//64 den//DT|UTR|SIN|DEF//det//64 registrerade//PC|PRF|UTR/NEU|SIN|DEF|NOM//obl//61 .//MAD//punct//5
1.1 Förslag till forskningsdatalag Inledande bestämmelser / Utlämnande av personuppgifter;Denna//DT|UTR|SIN|DEF//det//1 lag//NN|UTR|SIN|IND|NOM//nsubj//2 träder//VB|PRS|AKT//ROOT//2 i//PP//compound:prt//2 kraft//NN|UTR|SIN|IND|NOM//fixed//3 den//DT|UTR|SIN|DEF//det//7 25//RG|NOM//nummod//7 maj//NN|UTR|SIN|IND|NOM//obl//2 2018//RG|NOM//nummod//7 .//MAD//punct//2

1.2 Förslag till lag om ändring i lagen (2003:460) om etikprövning av forskning som avser människor;Härigenom//AB//nsubj:pass//1 föreskrivs//VB|PRS|SFO//ROOT//1 i//PP//advmod//1 fråga//NN|UTR|SIN|IND|NOM//fixed//2 om//PP//fixed//2 lagen//NN|UTR|SIN|DEF|NOM//nsubj:pass//1 (//PAD//punct//7 2003:460//RG|NOM//appos//5 )//PAD//punct//7 om//PP//case//10 etikprövning//NN|UTR|SIN|IND|NOM//nmod//5 av//PP//case//12 forskning//NN|UTR|SIN|IND|NOM//nmod//10 som//HP|-|-|-//nsubj//14 avser//VB|PRS|AKT//acl:relcl//12 människor//NN|UTR|PLU|IND|NOM//obj//14 dels//KN//advmod//14  //_SP////16 att//SN//mark//22 12//RG|NOM//nummod//20 §//NN|AN//nsubj//22 ska//VB|PRS|AKT//aux//22 upphöra//VB|INF|AKT//ccomp//14 att//IE//mark//24 gälla//VB|INF|AKT//xcomp//22 ,//MID//punct//35 dels//KN//advmod//35  //_SP////26 att//SN//mark//35 2//RG|NOM//nummod//32 och//KN//cc//29 3//RG|NOM//nummod//29 §//NN|AN//nmod//33 §//NN|AN//nsubj//35 ska//VB|PRS|AKT//aux//35 ha//VB|INF|AKT//advcl//1 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//37 lydelse//NN|UTR|SIN|IND|NOM//obj//35 .//MAD//punct//35
1.2 Förslag till lag om ändring i lagen (2003:460) om etikprövning av forskning som avser människor;2//RG|NOM//nummod//40 §//NN|AN//appos//35
1.2 Förslag till lag om ändring i lagen (2003:460) om etikprövning av forskning som avser människor;I//PP//case//2 denna//DT|UTR|SIN|DEF//det//2 lag//NN|UTR|SIN|IND|NOM//obl//3 avses//VB|PRS|SFO//ROOT//3 med//PP//case//5 forskning//NN|UTR|SIN|IND|NOM//obl//3 ://MID//punct//3
1.2 Förslag till lag om ändring i lagen (2003:460) om etikprövning av forskning som avser människor;vetenskapligt//AB|POS//advmod//8 experimentellt//JJ|POS|NEU|SIN|IND|NOM//amod//11 eller//KN//cc//10 teoretiskt//JJ|POS|NEU|SIN|IND|NOM//conj//8 arbete//NN|NEU|SIN|IND|NOM//appos//3 för//PP//mark//14 att//IE//mark//14 inhämta//VB|INF|AKT//advcl//3 ny//JJ|POS|UTR|SIN|IND|NOM//amod//16 kunskap//NN|UTR|SIN|IND|NOM//obj//14 och//KN//cc//18 utvecklingsarbete//NN|NEU|SIN|IND|NOM//conj//16 på//PP//case//21 vetenskaplig//JJ|POS|UTR|SIN|IND|NOM//amod//21 grund//NN|UTR|SIN|IND|NOM//obl//14 ,//MID//punct//3 dock//KN//advmod//26 inte//AB//advmod//26 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//26 arbete//NN|NEU|SIN|IND|NOM//nsubj:pass//55 som//HP|-|-|-//nsubj:pass//28 utförs//VB|PRS|SFO//acl:relcl//26 inom//PP//case//32 ramen//NN|UTR|SIN|DEF|NOM//fixed//29 för//PP//fixed//29 högskoleutbildning//NN|UTR|SIN|IND|NOM//obl//28 på//PP//case//34 grundnivå//NN|UTR|SIN|IND|NOM//nmod//32 eller//KN//cc//38 på//PP//case//38 avancerad//PC|PRF|UTR|SIN|IND|NOM//amod//38 nivå//NN|UTR|SIN|IND|NOM//conj//34 ,//MID//punct//40 forskningshuvudman//NN|UTR|SIN|IND|NOM//conj//32 ://MID//punct//40
1.2 Förslag till lag om ändring i lagen (2003:460) om etikprövning av forskning som avser människor;en//DT|UTR|SIN|IND//det//44 statlig//JJ|POS|UTR|SIN|IND|NOM//amod//44 myndighet//NN|UTR|SIN|IND|NOM//conj//32 eller//KN//cc//50 en//DT|UTR|SIN|IND//det//50 fysisk//JJ|POS|UTR|SIN|IND|NOM//amod//50 eller//KN//cc//49 juridisk//JJ|POS|UTR|SIN|IND|NOM//conj//47 person//NN|UTR|SIN|IND|NOM//conj//44 i//PP//case//54 vars//HS|DEF//nmod:poss//53 verksamhet//NN|UTR|SIN|IND|NOM//nmod:poss//54 forskningen//NN|UTR|SIN|DEF|NOM//nmod//50 utförs//VB|PRS|SFO//parataxis//3 ,//MID//punct//57 forskningsperson//NN|UTR|SIN|IND|NOM//conj//55 ://MID//punct//57
1.2 Förslag till lag om ändring i lagen (2003:460) om etikprövning av forskning som avser människor;en//DT|UTR|SIN|IND//det//61 levande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//61 människa//NN|UTR|SIN|IND|NOM//obj//55 som//HP|-|-|-//obj//64 forskningen//NN|UTR|SIN|DEF|NOM//nsubj//64 avser//VB|PRS|AKT//acl:relcl//61 ,//MID//punct//55 och//KN//cc//67 behandling//NN|UTR|SIN|IND|NOM//conj//55 av//PP//case//69 personuppgifter//NN|UTR|PLU|IND|NOM//nmod//67 ://MID//punct//67
1.2 Förslag till lag om ändring i lagen (2003:460) om etikprövning av forskning som avser människor;sådan//JJ|POS|UTR|SIN|IND|NOM//amod//72 behandling//NN|UTR|SIN|IND|NOM//appos//67 som//HP|-|-|-//nsubj:pass//74 anges//VB|PRS|SFO//acl:relcl//72 i//PP//case//78 3//RG|NOM//nummod//77 §//NN|AN//nmod//78 personuppgiftslagen//NN|UTR|SIN|DEF|NOM//obl//74 (//PAD//punct//78 1998:204//RG|NOM//appos//78 )//PAD//punct//78 .//MAD//punct//3
1.2 Förslag till lag om ändring i lagen (2003:460) om etikprövning av forskning som avser människor;3//RG|NOM//nummod//84 §//NN|AN//obl//3
1.2 Förslag till lag om ändring i lagen (2003:460) om etikprövning av forskning som avser människor;Denna//DT|UTR|SIN|DEF//det//1 lag//NN|UTR|SIN|IND|NOM//nsubj:pass//3 ska//VB|PRS|AKT//aux//3 tillämpas//VB|INF|SFO//ROOT//3 på//PP//case//5 forskning//NN|UTR|SIN|IND|NOM//obl//3 som//HP|-|-|-//nsubj//7 innefattar//VB|PRS|AKT//acl:relcl//5 behandling//NN|UTR|SIN|IND|NOM//obj//7 av//PP//case//10 1//RG|NOM//nmod//8 .//MAD//punct//3
1.2 Förslag till lag om ändring i lagen (2003:460) om etikprövning av forskning som avser människor;känsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//13 personuppgifter//NN|UTR|PLU|IND|NOM//parataxis//3 enligt//PP//case//17 13//RG|NOM//nummod//16 §//NN|AN//nmod//17 personuppgiftslagen//NN|UTR|SIN|DEF|NOM//nmod//13 (//PAD//punct//17 1998:204//RG|NOM//appos//17 )//PAD//punct//19 ,//MID//punct//13 eller//KN//cc//23 2//RG|NOM//conj//13 .//MAD//punct//3
1.2 Förslag till lag om ändring i lagen (2003:460) om etikprövning av forskning som avser människor;personuppgifter//NN|UTR|PLU|IND|NOM//parataxis//3 om//PP//case//27 lagöverträdelser//NN|UTR|PLU|IND|NOM//nmod//25 som//HP|-|-|-//nsubj//29 innefattar//VB|PRS|AKT//acl:relcl//27 brott//NN|NEU|PLU|IND|NOM//obj//29 ,//MID//punct//32 domar//NN|UTR|PLU|IND|NOM//conj//30 i//PP//case//34 brottmål//NN|NEU|PLU|IND|NOM//nmod//32 ,//MID//punct//37 straffprocessuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 tvångsmedel//NN|NEU|PLU|IND|NOM//conj//30 eller//KN//cc//40 administrativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//40 frihetsberövanden//NN|NEU|PLU|IND|NOM//conj//30  //_SP////40 enligt//PP//case//45 21//RG|NOM//nummod//44 §//NN|AN//nmod//45 personuppgiftslagen//NN|UTR|SIN|DEF|NOM//obl//29 .//MAD//punct//25
1.2 Förslag till lag om ändring i lagen (2003:460) om etikprövning av forskning som avser människor;1//RG|NOM//nummod//25 .//MID//punct//25
1.2 Förslag till lag om ändring i lagen (2003:460) om etikprövning av forskning som avser människor; //_SP////48 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//52 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//52 kategorier//NN|UTR|PLU|IND|NOM//appos//25 av//PP//case//54 personuppgifter//NN|UTR|PLU|IND|NOM//nmod//52 som//HP|-|-|-//nsubj:pass//56 avses//VB|PRS|SFO//acl:relcl//54 i//PP//case//59 artikel//NN|UTR|SIN|IND|NOM//nmod//59 9.1//RG|NOM//obl//56 i//PP//case//61 dataskyddsförordningen//NN|UTR|SIN|DEF|NOM//obl//56 (//PAD//punct//64 känsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//64 personuppgifter//NN|UTR|PLU|IND|NOM//appos//61 )//PAD//punct//64 ,//MID//punct//25 eller//KN//cc//68 2//RG|NOM//conj//25 .//MAD//punct//3
1.2 Förslag till lag om ändring i lagen (2003:460) om etikprövning av forskning som avser människor;sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//72  //_SP////70 personuppgifter//NN|UTR|PLU|IND|NOM//parataxis//3 om//PP//case//74 lagöverträdelser//NN|UTR|PLU|IND|NOM//nmod//72 som//HP|-|-|-//nsubj//76 innefattar//VB|PRS|AKT//acl:relcl//74 brott//NN|NEU|PLU|IND|NOM//obj//76 ,//MID//punct//79 domar//NN|UTR|PLU|IND|NOM//conj//77 i//PP//case//81 brottmål//NN|NEU|PLU|IND|NOM//nmod//79 ,//MID//punct//84 straffprocessuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//84 tvångsmedel//NN|NEU|PLU|IND|NOM//conj//77 eller//KN//cc//87 administrativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//87 frihetsberövanden//NN|NEU|PLU|IND|NOM//conj//77 .//MAD//punct//3
1.2 Förslag till lag om ändring i lagen (2003:460) om etikprövning av forskning som avser människor;Denna//DT|UTR|SIN|DEF//det//1 lag//NN|UTR|SIN|IND|NOM//nsubj//2 träder//VB|PRS|AKT//ROOT//2 i//PP//compound:prt//2 kraft//NN|UTR|SIN|IND|NOM//fixed//3 den//DT|UTR|SIN|DEF//det//7 25//RG|NOM//nummod//7 maj//NN|UTR|SIN|IND|NOM//obl//2 2018//RG|NOM//nummod//7 .//MAD//punct//2

