Polisens behov av stöd i samband med terrorismbekämpning;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Stödutredningen//NN|UTR|SIN|DEF|NOM//nmod//0
lag (200x:xx) om stöd till Polisen i samband med bekämpning av terrorism och annan liknande svår brottslighet;9//RG|NOM//nummod//1 §//NN|AN//nmod//2 Personal//NN|UTR|SIN|IND|NOM//ROOT//2 som//HP|-|-|-//nsubj:pass//4 avses//VB|PRS|SFO//acl:relcl//2 i//PP//case//7 8//RG|NOM//nummod//7 §//NN|AN//obl//4 och//KN//cc//9 personal//NN|UTR|SIN|IND|NOM//conj//7 från//PP//case//12 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 myndigheter//NN|UTR|PLU|IND|NOM//nmod//9 än//KN//mark//17 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nsubj:pass//17 får//VB|PRS|AKT//aux//17 inte//AB//advmod//17 användas//VB|INF|SFO//acl:relcl//2 för//PP//case//19 uppgifter//NN|UTR|PLU|IND|NOM//obl//17 enligt//PP//case//22 denna//DT|UTR|SIN|DEF//det//22 lag//NN|UTR|SIN|IND|NOM//obl//17 som//HP|-|-|-//nsubj//25 kan//VB|PRS|AKT//aux//25 medföra//VB|INF|AKT//acl:relcl//22 en//DT|UTR|SIN|IND//det//29 inte//AB//advmod//28 obetydlig//JJ|POS|UTR|SIN|IND|NOM//amod//29 risk//NN|UTR|SIN|IND|NOM//obj//25 för//PP//mark//36 att//SN//mark//36 personalen//NN|UTR|SIN|DEF|NOM//nsubj:pass//36 kan//VB|PRS|AKT//aux//36 komma//VB|INF|AKT//aux//36 att//IE//mark//36 skadas//VB|INF|SFO//advcl//25 .//MAD//punct//2
lag (200x:xx) om stöd till Polisen i samband med bekämpning av terrorism och annan liknande svår brottslighet;Bemyndigande//NN|NEU|SIN|IND|NOM//ROOT//0
lag (200x:xx) om stöd till Polisen i samband med bekämpning av terrorism och annan liknande svår brottslighet;10//RG|NOM//nummod//1 §//NN|AN//nmod//3 Närmare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//3 föreskrifter//NN|UTR|PLU|IND|NOM//nsubj:pass//9 för//PP//case//5 verkställighet//NN|UTR|SIN|IND|NOM//nmod//3 av//PP//case//8 denna//DT|UTR|SIN|DEF//det//8 lag//NN|UTR|SIN|IND|NOM//nmod//5 meddelas//VB|INF|SFO//ROOT//9 av//PP//case//11 regeringen//NN|UTR|SIN|DEF|NOM//obl:agent//9 eller//KN//cc//14 den//DT|UTR|SIN|DEF//det//14 myndighet//NN|UTR|SIN|IND|NOM//conj//11 som//HP|-|-|-//obj//17 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//17 bestämmer//VB|PRS|AKT//acl:relcl//14 .//MAD//punct//9
lag (200x:xx) om stöd till Polisen i samband med bekämpning av terrorism och annan liknande svår brottslighet;Denna//DT|UTR|SIN|DEF//det//1 lag//NN|UTR|SIN|IND|NOM//nsubj//2 träder//VB|PRS|AKT//ROOT//2 i//PP//compound:prt//2 kraft//NN|UTR|SIN|IND|NOM//fixed//3 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//2 …//MAD//punct//2 ..//MAD//punct//2
lag (200x:xx) om stöd till Polisen i samband med bekämpning av terrorism och annan liknande svår brottslighet;2//RG|NOM//nummod//1 Förslag//NN|NEU|PLU|IND|NOM//ROOT//1 till//PP//case//1

förordning (200x:xx) om stöd till Polisen i samband med bekämpning av terrorism och annan liknande svår brottslighet;Härigenom//AB//advmod//1 föreskrivs//VB|PRS|SFO//ROOT//1 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//1 .//MAD//punct//1
förordning (200x:xx) om stöd till Polisen i samband med bekämpning av terrorism och annan liknande svår brottslighet;Inledande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1 bestämmelse//NN|UTR|SIN|IND|NOM//nsubj//6 1//RG|NOM//nummod//3 §//NN|AN//nmod//1 Denna//DT|UTR|SIN|DEF//det//5 förordning//NN|UTR|SIN|IND|NOM//nsubj//6 innehåller//VB|PRS|AKT//ROOT//6 bestämmelser//NN|UTR|PLU|IND|NOM//obj//6 som//HP|-|-|-//nsubj//9 ansluter//VB|PRS|AKT//acl:relcl//7 till//PP//case//11 vad//HP|NEU|SIN|IND//obl//9 som//HP|-|-|-//nsubj:pass//13 föreskrivs//VB|PRS|SFO//acl:relcl//11 i//PP//case//15 lagen//NN|UTR|SIN|DEF|NOM//obl//13 (//PAD//punct//11 200x//RG|NOM//appos//11 ://MID//punct//17
förordning (200x:xx) om stöd till Polisen i samband med bekämpning av terrorism och annan liknande svår brottslighet;xx//NN|AN//conj//11 )//PAD//punct//11 om//PP//case//22 stöd//NN|NEU|SIN|IND|NOM//obl//9 till//PP//case//24 Polisen//NN|UTR|SIN|DEF|NOM//nmod//22 i//PP//case//28 samband//NN|NEU|SIN|IND|NOM//fixed//25 med//PP//fixed//25 bekämpning//NN|UTR|SIN|IND|NOM//obl//9 av//PP//case//30 terrorism//NN|UTR|SIN|IND|NOM//nmod//28 och//KN//cc//35 annan//JJ|POS|UTR|SIN|IND|NOM//amod//35 liknande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//35 svår//JJ|POS|UTR|SIN|IND|NOM//amod//35 brottslighet//NN|UTR|SIN|IND|NOM//conj//30 .//MAD//punct//6
förordning (200x:xx) om stöd till Polisen i samband med bekämpning av terrorism och annan liknande svår brottslighet;Begäran//NN|UTR|SIN|IND|NOM//nsubj//22 och//KN//cc//2 beslut//NN|NEU|SIN|IND|NOM//conj//0 om//PP//case//4 stöd//NN|NEU|SIN|IND|NOM//nmod//0 2//RG|NOM//nummod//6 §//NN|AN//nmod//7 Begäran//NN|UTR|SIN|IND|NOM//nmod//4 och//KN//cc//9 beslut//NN|NEU|SIN|IND|NOM//conj//7 om//PP//case//11 stöd//NN|NEU|SIN|IND|NOM//nmod//4 till//PP//case//13 Polisen//NN|UTR|SIN|DEF|NOM//nmod//11 enligt//PP//case//15 den//DT|UTR|SIN|DEF//nmod//0 i//PP//case//18 1//RG|NOM//nummod//18 §//NN|AN//obl//22 angivna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//20 lagen//NN|UTR|SIN|DEF|NOM//nmod//18 skall//VB|PRS|AKT//aux//22 ske//VB|INF|AKT//ROOT//22 enligt//PP//case//24 bestämmelserna//NN|UTR|PLU|DEF|NOM//obl//22 i//PP//case//28 3–5//RG|NOM//nummod//27 §//NN|AN//nmod//28 §//NN|AN//nmod//24 .//MAD//punct//22
förordning (200x:xx) om stöd till Polisen i samband med bekämpning av terrorism och annan liknande svår brottslighet;När//HA//case//3 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//0 gäller//VB|PRS|AKT//fixed//0 stöd//NN|NEU|SIN|IND|NOM//obl//16 i//PP//case//10 form//NN|UTR|SIN|IND|NOM//fixed//4 av//PP//fixed//4 underrättelser//NN|UTR|PLU|IND|NOM//amod//10 eller//KN//cc//9 annan//JJ|POS|UTR|SIN|IND|NOM//conj//7 information//NN|UTR|SIN|IND|NOM//nmod//3 får//VB|PRS|AKT//aux//16 dock//AB//advmod//11 de//DT|UTR/NEU|PLU|DEF//det//15 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 rutiner//NN|UTR|PLU|IND|NOM//nsubj:pass//16 tillämpas//VB|PRS|SFO//ROOT//16 som//KN//case//19 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//19 myndigheter//NN|UTR|PLU|IND|NOM//obl//16 kommer//VB|PRS|AKT//advcl//16 överens//PL//compound:prt//20 om//PP//compound:prt//20 inom//PP//case//27 ramen//NN|UTR|SIN|DEF|NOM//fixed//23 för//PP//fixed//23 förekommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//27 regler//NN|UTR|PLU|IND|NOM//obl//20 på//PP//case//29 området//NN|NEU|SIN|DEF|NOM//nmod//27 .//MAD//punct//16
förordning (200x:xx) om stöd till Polisen i samband med bekämpning av terrorism och annan liknande svår brottslighet;3//RG|NOM//nummod//32 §//NN|AN//nmod//34 En//DT|UTR|SIN|IND//det//34 begäran//NN|UTR|SIN|IND|NOM//nsubj:pass//43 till//PP//case//37 en//DT|UTR|SIN|IND//det//37 myndighet//NN|UTR|SIN|IND|NOM//nmod//34 om//PP//case//39 stöd//NN|NEU|SIN|IND|NOM//nmod//37 till//PP//case//41 Polisen//NN|UTR|SIN|DEF|NOM//nmod//39 skall//VB|PRS|AKT//aux//43 göras//VB|INF|SFO//advcl//16 av//PP//case//45 Rikspolisstyrelsen//PM|NOM//obl:agent//43 eller//KN//cc//48 av//PP//case//48 den//PN|UTR|SIN|DEF|SUB/OBJ//det//51 eller//KN//cc//50 de//DT|UTR/NEU|PLU|DEF//conj//48 polismyndigheter//NN|UTR|PLU|IND|NOM//conj//45 som//HP|-|-|-//obj//54 styrelsen//NN|UTR|SIN|DEF|NOM//nsubj//54 bestämmer//VB|PRS|AKT//acl:relcl//51 .//MAD//punct//16
förordning (200x:xx) om stöd till Polisen i samband med bekämpning av terrorism och annan liknande svår brottslighet;4//RG|NOM//nummod//57 §//NN|AN//nmod//59 En//DT|UTR|SIN|IND//det//59 begäran//NN|UTR|SIN|IND|NOM//obl//16 att//SN//mark//63 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nsubj//63 skall//VB|PRS|AKT//aux//63 lämna//VB|INF|AKT//acl:relcl//59 stöd//NN|NEU|SIN|IND|NOM//obj//63 skall//VB|PRS|AKT//aux//66 göras//VB|INF|SFO//advcl//16 hos//PP//case//68 Högkvarteret//NN|NEU|SIN|DEF|NOM//obl//66 .//MAD//punct//16
förordning (200x:xx) om stöd till Polisen i samband med bekämpning av terrorism och annan liknande svår brottslighet;Beslut//NN|NEU|SIN|IND|NOM//nsubj:pass//16 skall//VB|PRS|AKT//aux//72 fattas//VB|INF|SFO//conj//16 av//PP//case//74 överbefälhavaren//NN|UTR|SIN|DEF|NOM//obl:agent//72 eller//KN//cc//76 den//PN|UTR|SIN|DEF|SUB/OBJ//conj//74 inom//PP//case//78 Högkvarteret//PM|NOM//obl//72 som//HP|-|-|-//obj//83 han//PN|UTR|SIN|DEF|SUB//nsubj//83 eller//KN//cc//82 hon//PN|UTR|SIN|DEF|SUB//conj//80 bestämmer//VB|PRS|AKT//acl:relcl//78 .//MAD//punct//16
förordning (200x:xx) om stöd till Polisen i samband med bekämpning av terrorism och annan liknande svår brottslighet;5//RG|NOM//nummod//86 §//NN|AN//nmod//88 En//DT|UTR|SIN|IND//det//88 begäran//NN|UTR|SIN|IND|NOM//parataxis//16 att//SN//mark//96 en//DT|UTR|SIN|IND//det//92 annan//JJ|POS|UTR|SIN|IND|NOM//amod//92 myndighet//NN|UTR|SIN|IND|NOM//nsubj//96 än//KN//mark//94 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nmod//92 skall//VB|PRS|AKT//aux//96 lämna//VB|INF|AKT//acl//88 stöd//NN|NEU|SIN|IND|NOM//obj//96 skall//VB|PRS|AKT//aux//99 göras//VB|INF|SFO//conj//16 hos//PP//case//102 myndighetens//NN|UTR|SIN|DEF|GEN//nmod:poss//102 ledning//NN|UTR|SIN|IND|NOM//obl//99 .//MAD//punct//16
förordning (200x:xx) om stöd till Polisen i samband med bekämpning av terrorism och annan liknande svår brottslighet;Beslut//NN|NEU|SIN|IND|NOM//nsubj:pass//16 skall//VB|PRS|AKT//aux//106 fattas//VB|INF|SFO//conj//16 av//PP//case//109 myndighetens//NN|UTR|SIN|DEF|GEN//nmod:poss//109 chef//NN|UTR|SIN|IND|NOM//obl:agent//106 eller//KN//cc//111 den//PN|UTR|SIN|DEF|SUB/OBJ//conj//109 inom//PP//case//113 myndigheten//NN|UTR|SIN|DEF|NOM//obl//106 som//HP|-|-|-//obj//118 han//PN|UTR|SIN|DEF|SUB//nsubj//118 eller//KN//cc//117 hon//PN|UTR|SIN|DEF|SUB//conj//115 bestämmer//VB|PRS|AKT//acl:relcl//113 .//MAD//punct//16
förordning (200x:xx) om stöd till Polisen i samband med bekämpning av terrorism och annan liknande svår brottslighet;Samövning//NN|UTR|SIN|IND|NOM//nsubj//7 6//RG|NOM//nummod//2 §//NN|AN//nmod//3 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nmod//0 och//KN//cc//6 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 myndigheter//NN|UTR|PLU|IND|NOM//conj//3 får//VB|PRS|AKT//ROOT//7 på//PP//case//9 framställning//NN|UTR|SIN|IND|NOM//obl//7 från//PP//case//11 Polisen//NN|UTR|SIN|DEF|NOM//nmod//9 delta//VB|INF|AKT//advcl//7 i//PP//case//14 övningar//NN|UTR|PLU|IND|NOM//obl//12 för//PP//mark//17 att//IE//mark//17 förbereda//VB|INF|AKT//advcl//12 stöd//NN|NEU|SIN|IND|NOM//obj//17 till//PP//case//20 Polisen//NN|UTR|SIN|DEF|NOM//obl//17 .//MAD//punct//7
förordning (200x:xx) om stöd till Polisen i samband med bekämpning av terrorism och annan liknande svår brottslighet;Begäran//NN|UTR|SIN|IND|NOM//nsubj:pass//12 om//PP//mark//6 att//SN//mark//6 en//DT|UTR|SIN|IND//det//4 myndighet//NN|UTR|SIN|IND|NOM//nsubj//6 skall//VB|PRS|AKT//aux//6 delta//VB|INF|AKT//acl//0 i//PP//case//10 en//DT|UTR|SIN|IND//det//10 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//10 övning//NN|UTR|SIN|IND|NOM//obl//6 skall//VB|PRS|AKT//aux//12 göras//VB|INF|SFO//ROOT//12 på//PP//case//15 det//DT|NEU|SIN|DEF//det//15 sätt//NN|NEU|SIN|IND|NOM//obl//12 som//HP|-|-|-//nsubj//17 sägs//VB|PRS|SFO//acl:relcl//15 i//PP//case//21 3–5//RG|NOM//nummod//20 §//NN|AN//nmod//21 §//NN|AN//obl//17 .//MAD//punct//12
förordning (200x:xx) om stöd till Polisen i samband med bekämpning av terrorism och annan liknande svår brottslighet;Beslut//NN|NEU|SIN|IND|NOM//nsubj:pass//25 skall//VB|PRS|AKT//aux//25 fattas//VB|INF|SFO//conj//12 på//PP//case//28 det//DT|NEU|SIN|DEF//det//28 sätt//NN|NEU|SIN|IND|NOM//obl//25 som//HP|-|-|-//nsubj:pass//30 anges//VB|PRS|SFO//acl:relcl//28 i//PP//case//32 4–5//NN|NEU|SIN|DEF|NOM//obl//30 §//NN|AN//nmod//34 §//NN|AN//nmod//32 .//MAD//punct//12
förordning (200x:xx) om stöd till Polisen i samband med bekämpning av terrorism och annan liknande svår brottslighet;Avgifter//NN|UTR|PLU|IND|NOM//nsubj//10 7//RG|NOM//nummod//2 §//NN|AN//nmod//3 Myndigheter//NN|UTR|PLU|IND|NOM//nmod//0 som//HP|-|-|-//nsubj//5 lämnar//VB|PRS|AKT//acl:relcl//3 stöd//NN|NEU|SIN|IND|NOM//obj//5 till//PP//case//8 Polisen//NN|UTR|SIN|DEF|NOM//obl//5 skall//VB|PRS|AKT//aux//10 ta//VB|INF|AKT//ROOT//10 ut//PL//compound:prt//10 avgifter//NN|UTR|PLU|IND|NOM//obj//10 för//PP//case//15 sin//PS|UTR|SIN|DEF//nmod:poss//15 medverkan//NN|UTR|SIN|IND|NOM//obl//10 .//MAD//punct//10
förordning (200x:xx) om stöd till Polisen i samband med bekämpning av terrorism och annan liknande svår brottslighet;Full//JJ|POS|UTR|SIN|IND|NOM//amod//18 kostnadstäckning//NN|UTR|SIN|IND|NOM//nsubj:pass//21 behöver//VB|PRS|AKT//aux//21 inte//AB//advmod//21 uppnås//VB|INF|SFO//parataxis//10 .//MAD//punct//10
förordning (200x:xx) om stöd till Polisen i samband med bekämpning av terrorism och annan liknande svår brottslighet;Verkställighetsföreskrifter//NN|UTR|PLU|IND|NOM//nsubj//5 8//RG|NOM//nummod//2 §//NN|AN//nmod//3 Rikspolisstyrelsen//NN|UTR|SIN|DEF|NOM//nmod//0 får//VB|PRS|AKT//aux//5 meddela//VB|INF|AKT//ROOT//5 föreskrifter//NN|UTR|PLU|IND|NOM//obj//5 enligt//PP//case//9 7//RG|NOM//nummod//9 §//NN|AN//nmod//11 andra//RO|NOM//amod//11 stycket//NN|NEU|SIN|DEF|NOM//obl//5 lagen//NN|UTR|SIN|DEF|NOM//obj//5 (//PAD//punct//12 200x//RG|NOM//nummod//16 ://MID//punct//14
förordning (200x:xx) om stöd till Polisen i samband med bekämpning av terrorism och annan liknande svår brottslighet;xx//NN|AN//appos//12 )//PAD//punct//16 om//PP//case//19 stöd//NN|NEU|SIN|IND|NOM//obl//5 till//PP//case//21 Polisen//NN|UTR|SIN|DEF|NOM//nmod//19 i//PP//case//25 samband//NN|NEU|SIN|IND|NOM//fixed//22 med//PP//fixed//22 bekämpning//NN|UTR|SIN|IND|NOM//nmod//19 av//PP//case//27 terrorism//NN|UTR|SIN|IND|NOM//nmod//25 och//KN//cc//32 annan//JJ|POS|UTR|SIN|IND|NOM//amod//32 liknande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//32 svår//JJ|POS|UTR|SIN|IND|NOM//amod//32 brottslighet//NN|UTR|SIN|IND|NOM//conj//27 .//MID//punct//5
förordning (200x:xx) om stöd till Polisen i samband med bekämpning av terrorism och annan liknande svår brottslighet;Ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//35 föreskrifter//NN|UTR|PLU|IND|NOM//nsubj:pass//46 för//PP//case//37 verkställighet//NN|UTR|SIN|IND|NOM//nmod//35 av//PP//case//39 lagen//NN|UTR|SIN|DEF|NOM//nmod//37 och//KN//cc//42 för//PP//case//42 verkställighet//NN|UTR|SIN|IND|NOM//conj//39 av//PP//case//45 denna//DT|UTR|SIN|DEF//det//45 förordning//NN|UTR|SIN|IND|NOM//nmod//42 meddelas//VB|PRS|SFO//parataxis//5 av//PP//case//48 Rikspolisstyrelsen//PM|NOM//obl:agent//46 efter//PP//case//50 samråd//NN|NEU|SIN|IND|NOM//nmod//48 med//PP//case//53 de//DT|UTR/NEU|PLU|DEF//det//53 myndigheter//NN|UTR|PLU|IND|NOM//nmod//50 som//HP|-|-|-//nsubj//56 är//VB|PRS|AKT//cop//56 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//53 .//MAD//punct//5
förordning (200x:xx) om stöd till Polisen i samband med bekämpning av terrorism och annan liknande svår brottslighet;Denna//DT|UTR|SIN|DEF//det//1 förordning//NN|UTR|SIN|IND|NOM//nsubj//2 träder//VB|PRS|AKT//ROOT//2 i//PP//compound:prt//2 kraft//NN|UTR|SIN|IND|NOM//fixed//3 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//2 …//MAD//punct//2 ..//MAD//punct//2


1.1 Utredningens uppdrag;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//3 är//VB|PRS|AKT//cop//3 Polisens//NN|UTR|SIN|DEF|GEN//nmod:poss//3 uppgift//NN|UTR|SIN|IND|NOM//ROOT//3 att//IE//mark//5 förebygga//VB|INF|AKT//csubj//3 och//KN//cc//7 bekämpa//VB|INF|AKT//conj//5 brott//NN|NEU|PLU|IND|NOM//obj//7 och//KN//cc//12 därmed//AB//advmod//12 också//AB//advmod//12 terroristattentat//VB|SUP|AKT//conj//5 .//MID//punct//3
1.1 Utredningens uppdrag;De//DT|UTR/NEU|PLU|DEF//det//16 senaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//16 årens//NN|NEU|PLU|DEF|GEN//nmod:poss//18 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//18 terroristattacker//NN|UTR|PLU|IND|NOM//appos//3 i//PP//case//20 världen//NN|UTR|SIN|DEF|NOM//nmod//18 har//VB|PRS|AKT//aux//22 aktualiserat//VB|SUP|AKT//conj//3 frågan//NN|UTR|SIN|DEF|NOM//obj//22 om//PP//case//28 och//KN//cc//28 i//PP//case//28 så//AB//amod//28 fall//NN|NEU|SIN|IND|NOM//nmod//23 när//HA//mark//36 Polisens//NN|UTR|SIN|DEF|GEN//nmod:poss//31 kompetens//NN|UTR|SIN|IND|NOM//nsubj:pass//36 och//KN//cc//33 resurser//NN|UTR|PLU|IND|NOM//conj//31 kan//VB|PRS|AKT//aux//36 behöva//VB|INF|AKT//aux//36 kompletteras//VB|INF|SFO//acl:relcl//23 med//PP//case//38 insatser//NN|UTR|PLU|IND|NOM//obl//36 från//PP//case//41 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 myndigheter//NN|UTR|PLU|IND|NOM//nmod//38 .//MAD//punct//3
1.1 Utredningens uppdrag;Ett//DT|NEU|SIN|IND//det//1 utredningsarbete//NN|NEU|SIN|IND|NOM//nsubj:pass//5 rörande//PP//case//4 dessa//DT|UTR/NEU|PLU|DEF//det//4 frågor//NN|UTR|PLU|IND|NOM//nmod//1 inleddes//VB|PRT|SFO//ROOT//5 genom//PP//case//7 uppdraget//NN|NEU|SIN|DEF|NOM//obl//5 till//PP//case//12 den//DT|UTR|SIN|DEF//det//12 s.k.//AB|AN//amod//11 11//RG|NOM//nummod//12 september-utredningen//NN|UTR|SIN|DEF|NOM//obl//5 .//MAD//punct//5
1.1 Utredningens uppdrag;Den//DT|UTR|SIN|DEF//det//15 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//16 föreslog//VB|PRT|AKT//parataxis//5 ett//DT|NEU|SIN|IND//det//18 antal//NN|NEU|SIN|IND|NOM//nmod//19 åtgärder//NN|UTR|PLU|IND|NOM//obj//16 ,//MID//punct//19 bl.a.//AB|AN//advmod//23 ett//DT|NEU|SIN|IND//det//23 förslag//NN|NEU|SIN|IND|NOM//appos//19 till//PP//case//26 en//DT|UTR|SIN|IND//det//26 lag//NN|UTR|SIN|IND|NOM//nmod//23 om//PP//case//29 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 befogenheter//NN|UTR|PLU|IND|NOM//nmod//26 för//PP//case//31 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nmod//29 under//PP//case//33 fredstid//NN|UTR|SIN|IND|NOM//obl//16 .//MAD//punct//5
1.1 Utredningens uppdrag;Förslagen//NN|NEU|PLU|DEF|NOM//nsubj:pass//37 har//VB|PRS|AKT//aux//37 remissbehandlats//VB|SUP|SFO//parataxis//5 .//MAD//punct//37
1.1 Utredningens uppdrag;Vi//PN|UTR|PLU|DEF|SUB//nsubj//2 har//VB|PRS|AKT//aux//2 fått//VB|SUP|AKT//ROOT//2 i//PP//advmod//2 uppdrag//NN|NEU|SIN|IND|NOM//fixed//3 att//IE//mark//6 fortsätta//VB|INF|AKT//xcomp//2 och//KN//cc//8 fördjupa//VB|INF|AKT//conj//6 11//RG|NOM//nummod//10 september-utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//11 arbete//NN|NEU|SIN|IND|NOM//obj//6 samt//KN//cc//14 att//IE//mark//14 ta//VB|INF|AKT//conj//2 fram//PL//compound:prt//14 ett//DT|NEU|SIN|IND//det//18 slutligt//JJ|POS|NEU|SIN|IND|NOM//amod//18 förslag//NN|NEU|SIN|IND|NOM//obj//14 .//MAD//punct//2
1.1 Utredningens uppdrag;Huvudfrågan//NN|UTR|SIN|DEF|NOM//obj//2 för//PP//case//23 vår//PS|UTR|SIN|DEF//nmod:poss//23 utredning//NN|UTR|SIN|IND|NOM//nmod//20 är//VB|PRS|AKT//conj//2 enligt//PP//case//26 direktiven//NN|NEU|PLU|DEF|NOM//obl//2 att//IE//mark//28 överväga//VB|INF|AKT//acl//26 vilket//HD|NEU|SIN|IND//det//30 stöd//NN|NEU|SIN|IND|NOM//obj//28 Polisen//NN|UTR|SIN|DEF|NOM//nsubj//33 kan//VB|PRS|AKT//aux//33 behöva//VB|INF|AKT//acl:relcl//30 ,//MID//punct//26 särskilt//AB//advmod//37 från//PP//case//37 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nmod//26 ,//MID//punct//2 när//HA//mark//43 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//39 gäller//VB|PRS|AKT//fixed//39 att//IE//mark//43 förhindra//VB|INF|AKT//advcl//2 och//KN//cc//45 ingripa//VB|INF|AKT//conj//43 mot//PP//case//47 terroristaktioner//NN|UTR|PLU|IND|NOM//obl//45 och//KN//cc//53 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//53 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//53 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//53 brottsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//53 angrepp//NN|NEU|PLU|IND|NOM//conj//47 på//PP//case//55 samhället//NN|NEU|SIN|DEF|NOM//nmod//53 .//MAD//punct//2
1.1 Utredningens uppdrag;Analysen//NN|UTR|SIN|DEF|NOM//nsubj//1 innefattar//VB|PRS|AKT//ROOT//1 att//IE//mark//3 undersöka//VB|INF|AKT//xcomp//1 och//KN//cc//5 precisera//VB|INF|AKT//conj//3
1.1 Utredningens uppdrag;•//NN|UTR|SIN|IND|NOM//advmod//10 i//PP//case//5 vilka//HD|UTR/NEU|PLU|IND//det//3 situationer//NN|UTR|PLU|IND|NOM//nmod//5 stödjande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//5 insatser//NN|UTR|PLU|IND|NOM//obl//10 från//PP//case//8 främst//AB|SUV//advmod//8 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nmod//5 kan//VB|PRS|AKT//aux//10 behövas//VB|INF|SFO//ROOT//10 ,//MID//punct//10
1.1 Utredningens uppdrag;•//NN|UTR|SIN|IND|NOM//ROOT//0 vari//HA//advmod//5 dessa//DT|UTR/NEU|PLU|DEF//det//3 insatser//NN|UTR|PLU|IND|NOM//nsubj//5 skall//VB|PRS|AKT//aux//5 bestå//VB|INF|AKT//acl:relcl//0 och//KN//cc//5
1.1 Utredningens uppdrag;•//NN|UTR|SIN|IND|NOM//ROOT//0 i//PP//case//3 vilka//HD|UTR/NEU|PLU|IND//det//3 former//NN|UTR|PLU|IND|NOM//obl//6 insatserna//NN|UTR|PLU|DEF|NOM//nsubj//6 skall//VB|PRS|AKT//aux//6 komma//VB|INF|AKT//acl//0 till//PP//case//8 användning//NN|UTR|SIN|IND|NOM//obl//6 ,//MID//punct//6 dvs.//AB|AN//advmod//11 hur//HA//advmod//6
1.1 Utredningens uppdrag;–//RG|NOM//punct//3 under//PP//case//3 Polisens//NN|UTR|SIN|DEF|GEN//nmod:poss//3 ledning//NN|UTR|SIN|IND|NOM//obl//7 –//RG|NOM//punct//3 resurserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//7 skall//VB|PRS|AKT//aux//7 ledas//VB|INF|SFO//ROOT//7 och//KN//cc//9 styras//VB|INF|SFO//conj//7 och//KN//cc//18 hur//HA//advmod//18 gränsdragningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//18 mot//PP//case//16 den//DT|UTR|SIN|DEF//det//16 militära//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//16 ledningen//NN|UTR|SIN|DEF|NOM//nmod//12 skall//VB|PRS|AKT//aux//18 utformas//VB|INF|SFO//conj//7 .//MAD//punct//7
